user_id,var_name,var_value
user_404,e-mail,cliente404@exemplo.com
user_404,cpf,42893428749
user_404,entry_date,2023-10-30
user_404,entry_time,08:25 PM
user_404,update_date,2023-01-11
user_405,name,Cliente 405
user_405,e-mail,cliente405@exemplo.com
user_405,cpf,99013911062
user_405,entry_date,2023-11-19
user_405,entry_time,03:20 PM
user_405,update_date,2023-07-04
user_406,name,Cliente 406
user_406,e-mail,cliente406@exemplo.com
user_406,cpf,98419313929
user_406,entry_date,18-07-2023
user_406,entry_time,11:47
user_406,update_date,2023-01-05
user_407,name,Cliente 407
user_407,e-mail,cliente407exemplo.com
user_407,cpf,27435031883
user_407,entry_date,2023/03/12
user_407,entry_time,11:23
user_407,update_date,05/09/2023
user_408,name,Cliente 408
user_408,e-mail,cliente408@exemplo.com
user_408,cpf,80275549448
user_408,entry_date,15/02/2023
user_408,entry_time,04:49
user_408,update_date,11-08-2023
user_409,name,Cliente 409
user_409,e-mail,cliente409@exemplo.com
user_409,cpf,47458090594
user_409,entry_date,2023-10-25
user_409,entry_time,18:42
user_409,update_date,2023-08-08
user_410,name,Cliente 410
user_410,e-mail,cliente410@exemplo.com
user_410,cpf,34619530383
user_410,entry_date,03/08/2023
user_410,entry_time,06:03:44
user_410,update_date,22/09/2023
user_411,name,cliente_411!
user_411,e-mail,cliente411@exemplo.com
user_411,cpf,78610784855
user_411,entry_date,29-04-2023
user_411,entry_time,05:03 AM
user_411,update_date,2023/07/27
user_412,name,Cliente 412
user_412,e-mail,cliente412@exemplo.com
user_412,cpf,38711326256
user_412,entry_date,2023/12/20
user_412,entry_time,17:14:31
user_412,update_date,28 Apr 2023
user_413,name,Cliente 413
user_413,e-mail,cliente413@exemplo.com
user_413,cpf,91223936997
user_413,entry_date,22-03-2023
user_413,entry_time,18:13
user_413,update_date,2023-02-19
user_414,name,Cliente 414
user_414,e-mail,cliente414exemplo.com
user_414,cpf,41859995657
user_414,entry_date,14-04-2023
user_414,entry_time,03:23 PM
user_414,update_date,2023-12-15
user_415,name,Cliente 415
user_415,e-mail,cliente415@exemplo.com
user_415,cpf,80268782547
user_415,entry_date,01 Apr 2023
user_415,entry_time,18:38
user_415,update_date,2023/06/26
user_416,name,Cliente 416
user_416,e-mail,cliente416@exemplo.com
user_416,cpf,69541959831
user_416,entry_date,2023-12-01
user_416,entry_time,19:10:58
user_416,update_date,2023/01/17
user_417,name,Cliente 417
user_417,e-mail,cliente417@exemplo.com
user_417,cpf,82667253727
user_417,entry_date,06-04-2023
user_417,entry_time,18:57:23
user_417,update_date,2023-11-23
user_418,name,Cliente 418
user_418,e-mail,cliente418@exemplo.com
user_418,cpf,93075655461
user_418,entry_date,2023-09-22
user_418,entry_time,03:53
user_418,update_date,2023/12/25
user_419,name,Cliente 419
user_419,e-mail,cliente419@exemplo.com
user_419,cpf,95702922993
user_419,entry_date,2023/01/10
user_419,entry_time,21:55:28
user_419,update_date,2023/12/28
user_420,name,Cliente 420
user_420,e-mail,cliente420@exemplo.com
user_420,cpf,80848637281
user_420,entry_date,20 Mar 2023
user_420,entry_time,12:26 AM
user_420,update_date,2023/06/20
user_421,name,cliente_421!
user_421,e-mail,cliente421exemplo.com
user_421,cpf,19496471654
user_421,entry_date,2023/04/14
user_421,entry_time,12:15 PM
user_421,update_date,27-10-2023
user_422,name,Cliente 422
user_422,e-mail,cliente422@exemplo.com
user_422,cpf,98493697401
user_422,entry_date,2023-12-15
user_422,entry_time,13:13:33
user_422,update_date,25 Mar 2023
user_423,name,Cliente 423
user_423,e-mail,cliente423@exemplo.com
user_423,cpf,17376172375
user_423,entry_date,2023-04-03
user_423,entry_time,12:45:18
user_423,update_date,18 Jul 2023
user_424,name,Cliente 424
user_424,e-mail,cliente424@exemplo.com
user_424,cpf,33161125392
user_424,entry_date,28/09/2023
user_424,entry_time,15:53:42
user_424,update_date,25 Jul 2023
user_425,name,Cliente 425
user_425,e-mail,cliente425@exemplo.com
user_425,cpf,86703232492
user_425,entry_date,17/03/2023
user_425,entry_time,03:39:40
user_425,update_date,2023/01/06
user_426,name,Cliente 426
user_426,e-mail,cliente426@exemplo.com
user_426,cpf,32863504369
user_426,entry_date,2023-05-29
user_426,entry_time,05:50 AM
user_426,update_date,14-10-2023
user_427,name,Cliente 427
user_427,e-mail,cliente427@exemplo.com
user_427,cpf,88142137803
user_427,entry_date,04/04/2023
user_427,entry_time,04:20
user_427,update_date,2023-11-13
user_428,name,Cliente 428
user_428,e-mail,cliente428exemplo.com
user_428,cpf,42068863502
user_428,entry_date,08/03/2023
user_428,entry_time,15:18:11
user_428,update_date,2023-10-09
user_429,name,Cliente 429
user_429,e-mail,cliente429@exemplo.com
user_429,cpf,82275245641
user_429,entry_date,29-08-2023
user_429,entry_time,05:33 AM
user_429,update_date,30/07/2023
user_430,name,Cliente 430
user_430,e-mail,cliente430@exemplo.com
user_430,cpf,48793392890
user_430,entry_date,2023-04-06
user_430,entry_time,01:09
user_430,update_date,18 Jan 2023
user_431,name,cliente_431!
user_431,e-mail,cliente431@exemplo.com
user_431,cpf,99404092324
user_431,entry_date,2023/06/25
user_431,entry_time,04:28 AM
user_431,update_date,28 Mar 2023
user_432,name,Cliente 432
user_432,e-mail,cliente432@exemplo.com
user_432,cpf,15326820951
user_432,entry_date,2023/11/21
user_432,entry_time,05:40 AM
user_432,update_date,2023-06-22
user_433,name,Cliente 433
user_433,e-mail,cliente433@exemplo.com
user_433,cpf,69681840277
user_433,entry_date,16 Sep 2023
user_433,entry_time,10:09 PM
user_433,update_date,05 Jul 2023
user_434,name,Cliente 434
user_434,e-mail,cliente434@exemplo.com
user_434,cpf,35436043977
user_434,entry_date,2023/10/26
user_434,entry_time,08:41:38
user_434,update_date,03-11-2023
user_435,name,Cliente 435
user_435,e-mail,cliente435exemplo.com
user_435,cpf,29839993005
user_435,entry_date,2023-03-31
user_435,entry_time,11:49
user_435,update_date,24 Dec 2023
user_436,name,Cliente 436
user_436,e-mail,cliente436@exemplo.com
user_436,cpf,10749111107
user_436,entry_date,26-09-2023
user_436,entry_time,15:13:11
user_436,update_date,09/09/2023
user_437,name,Cliente 437
user_437,e-mail,cliente437@exemplo.com
user_437,cpf,47650122894
user_437,entry_date,2023-07-15
user_437,entry_time,19:35
user_437,update_date,17/03/2023
user_438,name,Cliente 438
user_438,e-mail,cliente438@exemplo.com
user_438,cpf,43363695504
user_438,entry_date,10-10-2023
user_438,entry_time,06:17
user_438,update_date,02/09/2023
user_439,name,Cliente 439
user_439,e-mail,cliente439@exemplo.com
user_439,cpf,19087732981
user_439,entry_date,2023/05/06
user_439,entry_time,12:22
user_439,update_date,2023/06/20
user_440,name,Cliente 440
user_440,e-mail,cliente440@exemplo.com
user_440,cpf,44823736770
user_440,entry_date,16-07-2023
user_440,entry_time,14:55:37
user_440,update_date,01/11/2023
user_441,name,cliente_441!
user_441,e-mail,cliente441@exemplo.com
user_441,cpf,84695158508
user_441,entry_date,17-10-2023
user_441,entry_time,10:05 AM
user_441,update_date,14/11/2023
user_442,name,Cliente 442
user_442,e-mail,cliente442exemplo.com
user_442,cpf,42211928163
user_442,entry_date,11 Nov 2023
user_442,entry_time,22:14:25
user_442,update_date,24-10-2023
user_443,name,Cliente 443
user_443,e-mail,cliente443@exemplo.com
user_443,cpf,84864152144
user_443,entry_date,09-05-2023
user_443,entry_time,01:51 PM
user_443,update_date,2023-08-15
user_444,name,Cliente 444
user_444,e-mail,cliente444@exemplo.com
user_444,cpf,63503632566
user_444,entry_date,2023-02-27
user_444,entry_time,01:38:35
user_444,update_date,2023-01-08
user_445,name,Cliente 445
user_445,e-mail,cliente445@exemplo.com
user_445,cpf,98640613911
user_445,entry_date,06/06/2023
user_445,entry_time,13:02:08
user_445,update_date,2023/06/05
user_446,name,Cliente 446
user_446,e-mail,cliente446@exemplo.com
user_446,cpf,43437353427
user_446,entry_date,2023/02/11
user_446,entry_time,02:45:59
user_446,update_date,02-02-2023
user_447,name,Cliente 447
user_447,e-mail,cliente447@exemplo.com
user_447,cpf,90782681319
user_447,entry_date,2023-03-18
user_447,entry_time,11:41 AM
user_447,update_date,2023-01-31
user_448,name,Cliente 448
user_448,e-mail,cliente448@exemplo.com
user_448,cpf,38061921807
user_448,entry_date,25-09-2023
user_448,entry_time,11:10:52
user_448,update_date,2023/11/28
user_449,name,Cliente 449
user_449,e-mail,cliente449exemplo.com
user_449,cpf,42189272689
user_449,entry_date,2023/03/17
user_449,entry_time,21:51
user_449,update_date,2023-09-06
user_450,name,Cliente 450
user_450,e-mail,cliente450@exemplo.com
user_450,cpf,74038202954
user_450,entry_date,2023/06/19
user_450,entry_time,10:33 AM
user_450,update_date,08 Dec 2023
user_451,name,cliente_451!
user_451,e-mail,cliente451@exemplo.com
user_451,cpf,98822412057
user_451,entry_date,05/06/2023
user_451,entry_time,06:27 PM
user_451,update_date,2023/05/13
user_452,name,Cliente 452
user_452,e-mail,cliente452@exemplo.com
user_452,cpf,76434167479
user_452,entry_date,2023-02-05
user_452,entry_time,09:45 AM
user_452,update_date,17 Sep 2023
user_453,name,Cliente 453
user_453,e-mail,cliente453@exemplo.com
user_453,cpf,67777253526
user_453,entry_date,04 Mar 2023
user_453,entry_time,22:26
user_453,update_date,09 Feb 2023
user_454,name,Cliente 454
user_454,e-mail,cliente454@exemplo.com
user_454,cpf,93714016820
user_454,entry_date,2023/06/10
user_454,entry_time,03:48 AM
user_454,update_date,2023-08-12
user_455,name,Cliente 455
user_455,e-mail,cliente455@exemplo.com
user_455,cpf,44662855162
user_455,entry_date,13-06-2023
user_455,entry_time,04:57
user_455,update_date,2023-12-10
user_456,name,Cliente 456
user_456,e-mail,cliente456exemplo.com
user_456,cpf,78808757572
user_456,entry_date,2023/07/25
user_456,entry_time,01:32 AM
user_456,update_date,08-03-2023
user_457,name,Cliente 457
user_457,e-mail,cliente457@exemplo.com
user_457,cpf,89498312836
user_457,entry_date,05-12-2023
user_457,entry_time,21:54
user_457,update_date,2023-10-25
user_458,name,Cliente 458
user_458,e-mail,cliente458@exemplo.com
user_458,cpf,30511943261
user_458,entry_date,18-05-2023
user_458,entry_time,08:35:24
user_458,update_date,2023-04-30
user_459,name,Cliente 459
user_459,e-mail,cliente459@exemplo.com
user_459,cpf,51820598316
user_459,entry_date,24/07/2023
user_459,entry_time,06:02
user_459,update_date,2023/09/11
user_460,name,Cliente 460
user_460,e-mail,cliente460@exemplo.com
user_460,cpf,54730261764
user_460,entry_date,14-01-2023
user_460,entry_time,12:16 AM
user_460,update_date,09 Aug 2023
user_461,name,cliente_461!
user_461,e-mail,cliente461@exemplo.com
user_461,cpf,35849466980
user_461,entry_date,2023-06-30
user_461,entry_time,04:51 AM
user_461,update_date,29-08-2023
user_462,name,Cliente 462
user_462,e-mail,cliente462@exemplo.com
user_462,cpf,92731395990
user_462,entry_date,2023-05-04
user_462,entry_time,03:00 PM
user_462,update_date,16 Aug 2023
user_463,name,Cliente 463
user_463,e-mail,cliente463exemplo.com
user_463,cpf,52612391906
user_463,entry_date,27/03/2023
user_463,entry_time,02:04 AM
user_463,update_date,2023-12-18
user_464,name,Cliente 464
user_464,e-mail,cliente464@exemplo.com
user_464,cpf,85849289741
user_464,entry_date,2023-11-25
user_464,entry_time,17:24:37
user_464,update_date,09-06-2023
user_465,name,Cliente 465
user_465,e-mail,cliente465@exemplo.com
user_465,cpf,71382744406
user_465,entry_date,05-02-2023
user_465,entry_time,04:21 AM
user_465,update_date,17 Aug 2023
user_466,name,Cliente 466
user_466,e-mail,cliente466@exemplo.com
user_466,cpf,80634940911
user_466,entry_date,09 Oct 2023
user_466,entry_time,08:37 PM
user_466,update_date,2023/06/15
user_467,name,Cliente 467
user_467,e-mail,cliente467@exemplo.com
user_467,cpf,80787188437
user_467,entry_date,13-09-2023
user_467,entry_time,13:30
user_467,update_date,22/01/2023
user_468,name,Cliente 468
user_468,e-mail,cliente468@exemplo.com
user_468,cpf,24543438965
user_468,entry_date,18 Jul 2023
user_468,entry_time,01:20 AM
user_468,update_date,15/01/2023
user_469,name,Cliente 469
user_469,e-mail,cliente469@exemplo.com
user_469,cpf,38877477054
user_469,entry_date,15-12-2023
user_469,entry_time,09:47:27
user_469,update_date,24/07/2023
user_470,name,Cliente 470
user_470,e-mail,cliente470exemplo.com
user_470,cpf,95469702310
user_470,entry_date,2023/05/06
user_470,entry_time,10:42
user_470,update_date,2023-04-09
user_471,name,cliente_471!
user_471,e-mail,cliente471@exemplo.com
user_471,cpf,71267049129
user_471,entry_date,2023/08/09
user_471,entry_time,00:21:05
user_471,update_date,20 Aug 2023
user_472,name,Cliente 472
user_472,e-mail,cliente472@exemplo.com
user_472,cpf,67508536294
user_472,entry_date,2023-05-25
user_472,entry_time,13:00:24
user_472,update_date,2023-07-30
user_473,name,Cliente 473
user_473,e-mail,cliente473@exemplo.com
user_473,cpf,29069385906
user_473,entry_date,29-03-2023
user_473,entry_time,20:36:34
user_473,update_date,2023-10-19
user_474,name,Cliente 474
user_474,e-mail,cliente474@exemplo.com
user_474,cpf,32135928812
user_474,entry_date,2023-05-20
user_474,entry_time,05:53 PM
user_474,update_date,09 Sep 2023
user_475,name,Cliente 475
user_475,e-mail,cliente475@exemplo.com
user_475,cpf,67952865156
user_475,entry_date,14 Nov 2023
user_475,entry_time,10:15:42
user_475,update_date,15-11-2023
user_476,name,Cliente 476
user_476,e-mail,cliente476@exemplo.com
user_476,cpf,55691501125
user_476,entry_date,25 Jun 2023
user_476,entry_time,16:07:25
user_476,update_date,02-01-2023
user_477,name,Cliente 477
user_477,e-mail,cliente477exemplo.com
user_477,cpf,18581470809
user_477,entry_date,2023/06/25
user_477,entry_time,06:15 PM
user_477,update_date,14 Oct 2023
user_478,name,Cliente 478
user_478,e-mail,cliente478@exemplo.com
user_478,cpf,36558434094
user_478,entry_date,2023/06/05
user_478,entry_time,07:31
user_478,update_date,22/02/2023
user_479,name,Cliente 479
user_479,e-mail,cliente479@exemplo.com
user_479,cpf,62393060978
user_479,entry_date,28-01-2023
user_479,entry_time,10:10 PM
user_479,update_date,2023-08-24
user_480,name,Cliente 480
user_480,e-mail,cliente480@exemplo.com
user_480,cpf,81415782053
user_480,entry_date,2023/05/08
user_480,entry_time,12:34 AM
user_480,update_date,2023/06/09
user_481,name,cliente_481!
user_481,e-mail,cliente481@exemplo.com
user_481,cpf,15682513153
user_481,entry_date,2023/12/04
user_481,entry_time,05:20:24
user_481,update_date,29-03-2023
user_482,name,Cliente 482
user_482,e-mail,cliente482@exemplo.com
user_482,cpf,45163617458
user_482,entry_date,24 Jan 2023
user_482,entry_time,18:59:25
user_482,update_date,2023/04/25
user_483,name,Cliente 483
user_483,e-mail,cliente483@exemplo.com
user_483,cpf,12161406698
user_483,entry_date,01/07/2023
user_483,entry_time,11:43:14
user_483,update_date,24-08-2023
user_484,name,Cliente 484
user_484,e-mail,cliente484exemplo.com
user_484,cpf,12539572146
user_484,entry_date,16/01/2023
user_484,entry_time,08:59:44
user_484,update_date,02-12-2023
user_485,name,Cliente 485
user_485,e-mail,cliente485@exemplo.com
user_485,cpf,78109772572
user_485,entry_date,2023-08-28
user_485,entry_time,00:14
user_485,update_date,08/09/2023
user_486,name,Cliente 486
user_486,e-mail,cliente486@exemplo.com
user_486,cpf,22195514780
user_486,entry_date,2023-12-02
user_486,entry_time,04:46
user_486,update_date,08 Dec 2023
user_487,name,Cliente 487
user_487,e-mail,cliente487@exemplo.com
user_487,cpf,70121761383
user_487,entry_date,2023/07/15
user_487,entry_time,18:31:09
user_487,update_date,16/12/2023
user_488,name,Cliente 488
user_488,e-mail,cliente488@exemplo.com
user_488,cpf,59605051945
user_488,entry_date,13-05-2023
user_488,entry_time,03:28
user_488,update_date,20-12-2023
user_489,name,Cliente 489
user_489,e-mail,cliente489@exemplo.com
user_489,cpf,56662254725
user_489,entry_date,12 Sep 2023
user_489,entry_time,11:08:10
user_489,update_date,2023/11/01
user_490,name,Cliente 490
user_490,e-mail,cliente490@exemplo.com
user_490,cpf,81561128711
user_490,entry_date,29 Aug 2023
user_490,entry_time,04:31 AM
user_490,update_date,31 May 2023
user_491,name,cliente_491!
user_491,e-mail,cliente491exemplo.com
user_491,cpf,39011522104
user_491,entry_date,28/07/2023
user_491,entry_time,10:39:48
user_491,update_date,2023-04-26
user_492,name,Cliente 492
user_492,e-mail,cliente492@exemplo.com
user_492,cpf,73990167244
user_492,entry_date,2023-11-01
user_492,entry_time,16:33:48
user_492,update_date,2023/11/10
user_493,name,Cliente 493
user_493,e-mail,cliente493@exemplo.com
user_493,cpf,88046885843
user_493,entry_date,19/10/2023
user_493,entry_time,15:16:40
user_493,update_date,20 May 2023
user_494,name,Cliente 494
user_494,e-mail,cliente494@exemplo.com
user_494,cpf,99226600407
user_494,entry_date,22 Jan 2023
user_494,entry_time,06:27 PM
user_494,update_date,2023-10-11
user_495,name,Cliente 495
user_495,e-mail,cliente495@exemplo.com
user_495,cpf,25004568491
user_495,entry_date,2023-09-10
user_495,entry_time,11:00
user_495,update_date,2023/11/27
user_496,name,Cliente 496
user_496,e-mail,cliente496@exemplo.com
user_496,cpf,96230406745
user_496,entry_date,2023-04-08
user_496,entry_time,04:06 AM
user_496,update_date,06/08/2023
user_497,name,Cliente 497
user_497,e-mail,cliente497@exemplo.com
user_497,cpf,74139867224
user_497,entry_date,23-02-2023
user_497,entry_time,00:38:23
user_497,update_date,07 Jun 2023
user_498,name,Cliente 498
user_498,e-mail,cliente498exemplo.com
user_498,cpf,51031527845
user_498,entry_date,12/11/2023
user_498,entry_time,23:00:02
user_498,update_date,2023/12/18
user_499,name,Cliente 499
user_499,e-mail,cliente499@exemplo.com
user_499,cpf,33236362721
user_499,entry_date,2023/03/29
user_499,entry_time,23:49
user_499,update_date,2023/03/07
user_500,name,Cliente 500
user_500,e-mail,cliente500@exemplo.com
user_500,cpf,32084864883
user_500,entry_date,22 Dec 2023
user_500,entry_time,10:41:47
user_500,update_date,2023-01-02
user_501,name,cliente_501!
user_501,e-mail,cliente501@exemplo.com
user_501,cpf,13132652817
user_501,entry_date,04 Dec 2023
user_501,entry_time,06:46
user_501,update_date,2023/12/26
user_502,name,Cliente 502
user_502,e-mail,cliente502@exemplo.com
user_502,cpf,91322104849
